"Indicator ID","Indicator Name","Parent Code","Parent Name","Area Code","AreaName","Area Type","Sex","Age","Category Type","Category","Time period","Value","Lower CI 95.0 limit","Upper CI 95.0 limit","Lower CI 99.8 limit","Upper CI 99.8 limit","Count","Denominator","Value note","Recent Trend","Compared to England value or percentiles","Compared to parent value or percentiles","Time period Sortable","New data","Compared to goal","Time period range"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000010","NHS Staffordshire and Stoke-on-Trent Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","1.0063","0.9863","1.0267","0.975","1.0386","9446","938699","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000050","NHS North East and North Cumbria Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9766","0.9646","0.9887","0.9578","0.9958","24929","2552636","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000048","NHS Lancashire and South Cumbria Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9601","0.9443","0.976","0.9354","0.9854","13951","1453142","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000008","NHS Cheshire and Merseyside Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9572","0.9444","0.9702","0.9371","0.9777","20989","2192759","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000061","NHS South Yorkshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9532","0.9358","0.9708","0.926","0.9812","11274","1182795","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000011","NHS Shropshire, Telford and Wrekin Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9356","0.9069","0.9653","0.8908","0.9828","3917","418643","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000036","NHS Cornwall and the Isles of Scilly Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9209","0.8945","0.948","0.8797","0.964","4517","490502","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000058","NHS Derby and Derbyshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9179","0.8983","0.9378","0.8872","0.9495","8206","894047","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000037","NHS Devon Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9151","0.8971","0.9336","0.8868","0.9444","9557","1044333","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000051","NHS Humber and North Yorkshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9127","0.8973","0.9283","0.8885","0.9374","13183","1444472","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000022","NHS Norfolk and Waveney Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9125","0.8929","0.9325","0.8818","0.9442","8105","888244","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000062","NHS Black Country Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9088","0.8904","0.9276","0.8799","0.9386","9061","997046","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000013","NHS Lincolnshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.9034","0.8808","0.9265","0.868","0.9402","5930","656438","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000043","NHS Gloucestershire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8987","0.8739","0.9241","0.86","0.9391","4889","544040","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000038","NHS Somerset Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8772","0.8513","0.9039","0.8367","0.9197","4232","482425","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000060","NHS Nottingham and Nottinghamshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8747","0.8566","0.8931","0.8464","0.9039","8749","1000253","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000057","NHS Greater Manchester Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8729","0.8614","0.8846","0.8548","0.8914","21562","2470109","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000019","NHS Herefordshire and Worcestershire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8693","0.8472","0.892","0.8348","0.9053","5757","662255","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000023","NHS Suffolk and North East Essex Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8561","0.8367","0.8759","0.8257","0.8876","7253","847212","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000054","NHS West Yorkshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8534","0.841","0.8661","0.8339","0.8735","17578","2059690","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000032","NHS Kent and Medway Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8436","0.8293","0.8581","0.8212","0.8666","13045","1546347","","","Higher","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8149","0.7953","0.835","0.7841","0.8468","6403","785755","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000042","NHS Hampshire and Isle of Wight Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.8148","0.8008","0.8291","0.7928","0.8374","12652","1552723","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000026","NHS Mid and South Essex Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.795","0.7777","0.8128","0.7679","0.8231","7849","987252","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000039","NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.7878","0.7693","0.8067","0.7588","0.8178","6752","857104","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000053","NHS Sussex Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.7854","0.7713","0.7997","0.7633","0.8081","11664","1485099","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000055","NHS Birmingham and Solihull Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.78","0.7644","0.7958","0.7556","0.8051","9383","1203024","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000041","NHS Dorset Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.7738","0.7532","0.7949","0.7416","0.8074","5242","677458","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000018","NHS Coventry and Warwickshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.768","0.7496","0.7869","0.7392","0.798","6469","842323","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000059","NHS Northamptonshire Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.7625","0.7415","0.7841","0.7296","0.7968","4873","639096","","","Similar","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000015","NHS Leicester, Leicestershire and Rutland Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.7493","0.7321","0.7669","0.7224","0.7772","7089","946055","","","Lower","","20210000","","","1y"
"224","Epilepsy: QOF prevalence (18+ yrs)","E92000001","England","nE54000025","NHS Hertfordshire and West Essex Integrated Care Board ","ICBs, former STPs","Persons","18+ yrs","","","2021/22","0.7128","0.6983","0.7276","0.6901","0.7363","9008","1263725","","","Lower","","20210000","","","1y"
